"trainer/global_step","2e4 - _step","2e4 - _step__MIN","2e4 - _step__MAX","2e4 - val-Loss F","2e4 - val-Loss F__MIN","2e4 - val-Loss F__MAX","4e5 EF - _step","4e5 EF - _step__MIN","4e5 EF - _step__MAX","4e5 EF - val-Loss F","4e5 EF - val-Loss F__MIN","4e5 EF - val-Loss F__MAX","7e5 - _step","7e5 - _step__MIN","7e5 - _step__MAX","7e5 - val-Loss F","7e5 - val-Loss F__MIN","7e5 - val-Loss F__MAX","5e5 - _step","5e5 - _step__MIN","5e5 - _step__MAX","5e5 - val-Loss F","5e5 - val-Loss F__MIN","5e5 - val-Loss F__MAX","3e5 - _step","3e5 - _step__MIN","3e5 - _step__MAX","3e5 - val-Loss F","3e5 - val-Loss F__MIN","3e5 - val-Loss F__MAX","6e5 - _step","6e5 - _step__MIN","6e5 - _step__MAX","6e5 - val-Loss F","6e5 - val-Loss F__MIN","6e5 - val-Loss F__MAX","2e5 - _step","2e5 - _step__MIN","2e5 - _step__MAX","2e5 - val-Loss F","2e5 - val-Loss F__MIN","2e5 - val-Loss F__MAX","1e4 EF - _step","1e4 EF - _step__MIN","1e4 EF - _step__MAX","1e4 EF - val-Loss F","1e4 EF - val-Loss F__MIN","1e4 EF - val-Loss F__MAX","1e6 EF - _step","1e6 EF - _step__MIN","1e6 EF - _step__MAX","1e6 EF - val-Loss F","1e6 EF - val-Loss F__MIN","1e6 EF - val-Loss F__MAX","1e3 - _step","1e3 - _step__MIN","1e3 - _step__MAX","1e3 - val-Loss F","1e3 - val-Loss F__MIN","1e3 - val-Loss F__MAX","1e5 EF - _step","1e5 EF - _step__MIN","1e5 EF - _step__MAX","1e5 EF - val-Loss F","1e5 EF - val-Loss F__MIN","1e5 EF - val-Loss F__MAX","1e6 - _step","1e6 - _step__MIN","1e6 - _step__MAX","1e6 - val-Loss F","1e6 - val-Loss F__MIN","1e6 - val-Loss F__MAX","1e4 - _step","1e4 - _step__MIN","1e4 - _step__MAX","1e4 - val-Loss F","1e4 - val-Loss F__MIN","1e4 - val-Loss F__MAX","1e5 - _step","1e5 - _step__MIN","1e5 - _step__MAX","1e5 - val-Loss F","1e5 - val-Loss F__MIN","1e5 - val-Loss F__MAX","4e5 - _step","4e5 - _step__MIN","4e5 - _step__MAX","4e5 - val-Loss F","4e5 - val-Loss F__MIN","4e5 - val-Loss F__MAX","8e5 - _step","8e5 - _step__MIN","8e5 - _step__MAX","8e5 - val-Loss F","8e5 - val-Loss F__MIN","8e5 - val-Loss F__MAX","1.7e6 - _step","1.7e6 - _step__MIN","1.7e6 - _step__MAX","1.7e6 - val-Loss F","1.7e6 - val-Loss F__MIN","1.7e6 - val-Loss F__MAX","8e4 - _step","8e4 - _step__MIN","8e4 - _step__MAX","8e4 - val-Loss F","8e4 - val-Loss F__MIN","8e4 - val-Loss F__MAX","6e4 - _step","6e4 - _step__MIN","6e4 - _step__MAX","6e4 - val-Loss F","6e4 - val-Loss F__MIN","6e4 - val-Loss F__MAX","4e4 - _step","4e4 - _step__MIN","4e4 - _step__MAX","4e4 - val-Loss F","4e4 - val-Loss F__MIN","4e4 - val-Loss F__MAX"
"442799","","","","","","","885999","885999","885999","0.013886679895222187","0.013886679895222187","0.013886679895222187","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","885999","885999","885999","0.01351251918822527","0.01351251918822527","0.01351251918822527","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"446399","","","","","","","893202","893202","893202","0.013757050037384033","0.013757050037384033","0.013757050037384033","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","893202","893202","893202","0.013020873069763184","0.013020873069763184","0.013020873069763184","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"449999","","","","","","","900406","900406","900406","0.013964430429041386","0.013964430429041386","0.013964430429041386","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","900406","900406","900406","0.01319748442620039","0.01319748442620039","0.01319748442620039","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"453599","","","","","","","907609","907609","907609","0.013941366225481033","0.013941366225481033","0.013941366225481033","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907609","907609","907609","0.013188596814870834","0.013188596814870834","0.013188596814870834","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"457199","","","","","","","914812","914812","914812","0.013938775286078453","0.013938775286078453","0.013938775286078453","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914812","914812","914812","0.013169243931770325","0.013169243931770325","0.013169243931770325","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"460799","","","","","","","922015","922015","922015","0.014104612171649933","0.014104612171649933","0.014104612171649933","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922015","922015","922015","0.01367812417447567","0.01367812417447567","0.01367812417447567","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"464399","","","","","","","929219","929219","929219","0.015191181562840939","0.015191181562840939","0.015191181562840939","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929219","929219","929219","0.013227356597781181","0.013227356597781181","0.013227356597781181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"467999","","","","","","","936422","936422","936422","0.013745480217039585","0.013745480217039585","0.013745480217039585","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936422","936422","936422","0.013148616999387741","0.013148616999387741","0.013148616999387741","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"471599","","","","","","","943625","943625","943625","0.013768674805760384","0.013768674805760384","0.013768674805760384","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943625","943625","943625","0.012796413153409958","0.012796413153409958","0.012796413153409958","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"475199","","","","","","","950828","950828","950828","0.013942738994956017","0.013942738994956017","0.013942738994956017","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","950828","950828","950828","0.013003437779843807","0.013003437779843807","0.013003437779843807","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"478799","","","","","","","958032","958032","958032","0.01378641463816166","0.01378641463816166","0.01378641463816166","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","958032","958032","958032","0.013068689964711666","0.013068689964711666","0.013068689964711666","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"482399","","","","","","","965235","965235","965235","0.014158300124108791","0.014158300124108791","0.014158300124108791","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","965235","965235","965235","0.01312848087400198","0.01312848087400198","0.01312848087400198","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"485999","","","","","","","972438","972438","972438","0.013834279961884022","0.013834279961884022","0.013834279961884022","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","972438","972438","972438","0.013057618401944637","0.013057618401944637","0.013057618401944637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"489599","","","","","","","979641","979641","979641","0.014507224783301353","0.014507224783301353","0.014507224783301353","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","979641","979641","979641","0.013246714137494564","0.013246714137494564","0.013246714137494564","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"493199","","","","","","","986845","986845","986845","0.013630259782075882","0.013630259782075882","0.013630259782075882","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","986845","986845","986845","0.012803883291780949","0.012803883291780949","0.012803883291780949","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"496799","","","","","","","994048","994048","994048","0.014076181687414646","0.014076181687414646","0.014076181687414646","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","994048","994048","994048","0.01278063002973795","0.01278063002973795","0.01278063002973795","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"500399","","","","","","","1001251","1001251","1001251","0.01384054496884346","0.01384054496884346","0.01384054496884346","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1001251","1001251","1001251","0.01269107311964035","0.01269107311964035","0.01269107311964035","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"503999","","","","","","","1008454","1008454","1008454","0.013923883438110352","0.013923883438110352","0.013923883438110352","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1008454","1008454","1008454","0.012941746041178703","0.012941746041178703","0.012941746041178703","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"507599","","","","","","","1015658","1015658","1015658","0.013660741038620472","0.013660741038620472","0.013660741038620472","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1015658","1015658","1015658","0.013140198774635792","0.013140198774635792","0.013140198774635792","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"511199","","","","","","","1022861","1022861","1022861","0.013814883306622505","0.013814883306622505","0.013814883306622505","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1022861","1022861","1022861","0.013215473853051662","0.013215473853051662","0.013215473853051662","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"514799","","","","","","","1030064","1030064","1030064","0.013597230426967144","0.013597230426967144","0.013597230426967144","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1030064","1030064","1030064","0.012894494459033012","0.012894494459033012","0.012894494459033012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"518399","","","","","","","1037267","1037267","1037267","0.013769513927400112","0.013769513927400112","0.013769513927400112","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1037267","1037267","1037267","0.013369076885282993","0.013369076885282993","0.013369076885282993","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
