model,dataset_index,sample_index,number_of_atoms,force_mae_eV_per_angstrom,hessian_mae_eV_per_angstrom2
HIP,46555,480,13,0.0012732136528939,0.0034407747443765
HIP,49210,481,15,0.0013709957711398,0.0051399781368672
HIP,43118,482,17,0.0006769750616513,0.0029730978421866
HIP,46391,483,13,0.0655166879296302,0.1561970263719558
HIP,24472,484,13,0.0082926554605364,0.0215004775673151
HIP,27760,485,16,0.0063234693370759,0.0623392611742019
HIP,17916,486,10,0.0111811803653836,0.0281126480549573
HIP,11233,487,16,0.0036654686555266,0.0243820045143365
HIP,16920,488,16,0.0041819587349891,0.0107403369620442
HIP,4572,489,11,0.0147026591002941,0.0305754393339157
HIP,18295,490,13,0.0113107375800609,0.0408204793930053
HIP,3411,491,15,0.0048845503479242,0.0151177467778325
HIP,31308,492,13,0.0064932252280414,0.0190643798559904
HIP,7929,493,14,0.0025431276299059,0.0073485937900841
HIP,41380,494,12,0.0046986960805952,0.0154193099588155
HIP,40451,495,13,0.0007889491389505,0.0083394832909107
HIP,10458,496,12,0.0095777949318289,0.0210128184407949
HIP,23325,497,11,0.0069265407510101,0.0183542240411043
HIP,20136,498,15,0.0053649684414267,0.0132949277758598
HIP,42899,499,14,0.0049250447191298,0.012262288480997
HIP,7602,500,17,0.0078483587130904,0.0132850697264075
HIP,13777,501,19,0.0151637624949216,0.0595438405871391
HIP,46598,502,12,0.0014823795063421,0.0057598487474024
HIP,2934,503,13,0.0059107192791998,0.0282809007912874
HIP,14566,504,14,0.0010531763546168,0.0041004945524036
HIP,26091,505,11,0.0063725211657583,0.0187155213207006
HIP,30649,506,13,0.0011200871085748,0.0060562505386769
HIP,7871,507,12,0.0087599884718656,0.0207656230777502
HIP,7099,508,14,0.0015370157780125,0.0157364197075366
HIP,25414,509,12,0.0010347438510507,0.0054586147889494
HIP,25060,510,11,0.0223702695220708,0.0359719507396221
HIP,283,511,14,0.057133499532938,0.0597646199166774
HIP,33166,512,16,0.0042428215965628,0.0121632926166057
HIP,23102,513,13,0.0101770833134651,0.0259883869439363
HIP,25043,514,14,0.0207436345517635,0.0354953445494174
HIP,31304,515,19,0.001021789968945,0.0044707539491355
HIP,38059,516,12,0.0055704261176288,0.015263769775629
HIP,20563,517,14,0.137344479560852,0.1328921914100647
HIP,16879,518,10,0.0060531888157129,0.0126367155462503
HIP,4826,519,19,0.0008342811488546,0.0080928457900881
HIP,30343,520,12,0.0077710333280265,0.018923383206129
HIP,38519,521,10,0.1022773459553718,0.2127473205327987
HIP,40439,522,14,0.0057025835849344,0.0157186221331357
HIP,606,523,16,0.0005580525612458,0.0037371176294982
HIP,30861,524,21,0.0021016348619014,0.0048129470087587
HIP,4713,525,14,0.005691235885024,0.0140252262353897
HIP,40492,526,15,0.0040544909425079,0.008993006311357
HIP,23943,527,11,0.0057456721551716,0.0177204851061105
HIP,23297,528,14,0.0066189840435981,0.0183283425867557
HIP,22619,529,19,0.1759263575077057,0.1377335786819458
HIP,22030,530,15,0.0011560603743419,0.0058303182013332
HIP,33932,531,15,0.0033835656940937,0.0087986607104539
HIP,46028,532,14,0.0082227885723114,0.0168680381029844
HIP,7476,533,14,0.0007325566839426,0.0034628736320883
HIP,5678,534,10,0.0606023706495761,0.1126929223537445
HIP,49412,535,12,0.0170518681406974,0.0293735284358263
HIP,50751,536,14,0.0019729642663151,0.0057478807866573
HIP,4776,537,12,0.0008672084077261,0.0038554896600544
HIP,48036,538,14,0.0033776108175516,0.0097105735912919
HIP,30817,539,11,0.0149961318820714,0.0382756181061267
HIP,22930,540,17,0.0036440650001168,0.0102738095447421
HIP,35767,541,16,0.0011171115329489,0.0158148016780614
HIP,21732,542,11,0.0594677403569221,0.0796988829970359
HIP,16300,543,12,0.0048722503706812,0.0119367884472012
HIP,37000,544,13,0.0192153640091419,0.0327326506376266
HIP,19344,545,10,0.0038301136810332,0.050916139036417
HIP,50524,546,8,0.0079161403700709,0.0298895835876464
HIP,25695,547,14,0.0032296911813318,0.011391176842153
HIP,24613,548,10,0.0067812968045473,0.0332706086337566
HIP,38965,549,14,0.007084381300956,0.039668008685112
HIP,5206,550,14,0.009483203291893,0.0247670598328113
HIP,25553,551,16,0.0023722432088106,0.0053259381093084
HIP,45436,552,16,0.006368956528604,0.0182220693677663
HIP,22847,553,10,0.017836233600974,0.0421834141016006
HIP,26768,554,8,0.054396778345108,0.1707683354616165
HIP,38696,555,16,0.0007808359805494,0.00572628993541
HIP,8891,556,15,0.0082556633278727,0.017568027600646
HIP,48250,557,16,0.0004362681356724,0.010684554465115
HIP,14927,558,15,0.0039020413532853,0.0074566407129168
HIP,13964,559,13,0.0012171963462606,0.0058781062252819
HIP,4983,560,8,0.0065579987131059,0.0210414007306098
HIP,10354,561,10,0.0787955075502395,0.2225116491317749
HIP,37388,562,19,0.0059255487285554,0.0246998369693756
HIP,818,563,11,0.0124773951247334,0.078120157122612
HIP,34111,564,14,0.0029259482398629,0.0089620240032672
HIP,10366,565,10,0.0093678245320916,0.0254323463886976
HIP,18127,566,17,0.0041387109085917,0.0095088388770818
HIP,7009,567,17,0.0100793968886137,0.0138064697384834
HIP,10186,568,17,0.0063657676801085,0.0123534677550196
HIP,43121,569,12,0.0014096819795668,0.0061033014208078
HIP,30291,570,13,0.008761384524405,0.0232513211667537
HIP,1994,571,11,0.0007386568468064,0.0042410306632518
HIP,9236,572,10,0.0415560081601142,0.077736459672451
HIP,9588,573,13,0.0006077174912206,0.0033065448515117
HIP,23792,574,14,0.0018726213602349,0.0052720196545124
HIP,9228,575,16,0.0048970784991979,0.0113022523000836
HIP,24708,576,9,0.0041325027123093,0.0129406694322824
HIP,3707,577,12,0.0044945576228201,0.0133295813575387
HIP,31629,578,16,0.0044683865271508,0.0169727485626935
HIP,28030,579,10,0.0081604998558759,0.0222219135612249
HIP,10185,580,12,0.0014872236642986,0.0061077643185853
HIP,48276,581,14,0.0084370551630854,0.0266400650143623
HIP,23807,582,16,0.0043086996302008,0.0138143105432391
HIP,28482,583,12,0.0204856470227241,0.0338438786566257
HIP,16385,584,16,0.0076142875477671,0.0179720874875783
HIP,3811,585,11,0.0016623672563582,0.0106649613007903
HIP,16117,586,15,0.0080820610746741,0.0196795389056205
HIP,6010,587,14,0.0012024114839732,0.0100106056779623
HIP,41703,588,15,0.0022774008102715,0.0096799181774258
HIP,38397,589,19,0.0005196855054236,0.0982903614640235
HIP,31504,590,16,0.0032481462694704,0.0065886485390365
HIP,19855,591,16,0.0030595790594816,0.0076246890239417
HIP,13612,592,19,0.0007348926155827,0.0078125987201929
HIP,43348,593,17,0.0032174952793866,0.0170293562114238
HIP,33329,594,19,0.0013276742538437,0.0084853200241923
HIP,32383,595,14,0.0071428944356739,0.0151251843199133
HIP,41040,596,6,0.0170984137803316,0.0572246275842189
HIP,35520,597,12,0.0077488305978477,0.0179869085550308
HIP,20575,598,14,0.0095535302534699,0.0206284262239933
HIP,28052,599,13,0.0046547558158636,0.0150230368599295
HIP,44160,600,10,0.0045421915128827,0.0147197963669896
HIP,18816,601,7,0.018723165616393,0.0744142532348632
HIP,9007,602,17,0.0186674185097217,0.0334948375821113
HIP,27419,603,14,0.0044813002459704,0.0125481346622109
HIP,18442,604,13,0.0030383586417883,0.0111468033865094
HIP,40216,605,14,0.0037090352270752,0.0110068917274475
HIP,21394,606,15,0.0059062112122774,0.0163932666182518
HIP,19362,607,16,0.0107321348041296,0.0271525513380765
HIP,38983,608,14,0.0137775531038641,0.0352881662547588
HIP,20825,609,10,0.0061372006312012,0.0193625781685113
HIP,29802,610,12,0.0120393931865692,0.0303244013339281
HIP,14980,611,10,0.0224478393793106,0.0732517465949058
HIP,119,612,17,0.0007075790199451,0.0040743695572018
HIP,49114,613,14,0.0055458676069974,0.0147178936749696
HIP,36911,614,15,0.0104620661586523,0.0256933253258466
HIP,30230,615,11,0.0172744207084178,0.0432277470827102
HIP,46460,616,16,0.0111653953790664,0.0244205091148614
HIP,31979,617,10,0.0014269903767853,0.0055012991651892
HIP,32362,618,19,0.0021015452221035,0.0043883048929274
HIP,16813,619,14,0.0355095826089382,0.081811212003231
HIP,9783,620,14,0.0217600725591182,0.0293813180178403
HIP,50418,621,11,0.0370580665767192,0.0859677046537399
HIP,28830,622,11,0.0019133624155074,0.0059610861353576
HIP,47295,623,15,0.0031318359542638,0.0100729223340749
HIP,4276,624,13,0.0115951932966709,0.0254255477339029
HIP,5187,625,11,0.012846334837377,0.0589570179581642
HIP,45944,626,13,0.003746211528778,0.0166685506701469
HIP,46604,627,10,0.0457726269960403,0.0779371634125709
HIP,13698,628,16,0.0182835590094327,0.0312640331685543
HIP,20989,629,19,0.0090785361826419,0.0166429411619901
HIP,48078,630,17,0.0008358550840057,0.006922694388777
HIP,41616,631,12,0.0007650972693227,0.0118905128911137
HIP,24412,632,13,0.0122040025889873,0.025381626561284
HIP,40070,633,12,0.0041413940489292,0.0158722307533025
HIP,31237,634,12,0.0031505818478763,0.0088234553113579
HIP,1283,635,17,0.0023097649682313,0.0094663584604859
HIP,9148,636,11,0.0095554841682314,0.0251513682305812
HIP,5916,637,13,0.0055646719411015,0.0121863782405853
HIP,25853,638,19,0.0007416321313939,0.0056840451434254
HIP,24353,639,19,0.0258685164153575,0.0383661165833473
HIP,26085,640,16,0.0058772275224328,0.0114234127104282
HIP,3057,641,14,0.0054998369887471,0.0123520139604806
HIP,45,642,13,0.0061062625609338,0.0142229851335287
HIP,9478,643,14,0.0042558116838335,0.0135403154417872
HIP,29963,644,10,0.0538984388113021,0.0749774724245071
HIP,24365,645,13,0.0035311626270413,0.0120949195697903
HIP,15280,646,14,0.0014345621457323,0.0058682775124907
HIP,43576,647,17,0.0046255094930529,0.0095237288624048
HIP,2207,648,14,0.0042285872623324,0.0062295962125062
HIP,23036,649,14,0.0004757386632263,0.0025260243564844
HIP,44794,650,14,0.0048306202515959,0.0124486349523067
HIP,20326,651,17,0.0020309297833591,0.0185958612710237
HIP,25482,652,16,0.0006833820953033,0.0362772606313228
HIP,30818,653,16,0.0120589565485715,0.0303484536707401
HIP,25321,654,14,0.0061006601899862,0.0127141438424587
HIP,38262,655,14,0.0020174656528979,0.0062987832352519
HIP,18518,656,16,0.0004918546183034,0.0105999307706952
HIP,26338,657,15,0.0545452013611793,0.0852425321936607
HIP,3763,658,8,0.0855705961585044,0.2938854694366455
HIP,50210,659,14,0.0074992235749959,0.0176734160631895
HIP,36123,660,15,0.0024259674828499,0.0055432780645787
HIP,47368,661,15,0.0066138124093413,0.0186113789677619
HIP,20038,662,13,0.0077153337188065,0.0217888597398996
HIP,42512,663,12,0.0025092840660363,0.0117497146129608
HIP,48660,664,16,0.0028245565481483,0.0052830823697149
HIP,24779,665,11,0.0046730167232453,0.0115636344999074
HIP,10441,666,11,0.0085165072232484,0.0280167199671268
HIP,33989,667,14,0.0023681689053773,0.0132914455607533
HIP,37600,668,19,0.0175528321415185,0.1277141869068145
HIP,41542,669,17,0.0015364028513431,0.0087208375334739
HIP,22986,670,12,0.0217352285981178,0.0431108176708221
HIP,48991,671,12,0.0077985650859773,0.0228320360183715
HIP,30153,672,17,0.0067701376974582,0.0146574098616838
HIP,27674,673,15,0.0054254182614386,0.0123587911948561
HIP,47721,674,15,0.0010691416682675,0.0049309963360428
HIP,1749,675,13,0.0044460631906986,0.0118752131238579
HIP,41983,676,19,0.0034378764685243,0.0125756310299038
HIP,11737,677,15,0.0012630828423425,0.0047129653394222
HIP,4783,678,15,0.001517875585705,0.0047380472533404
HIP,42180,679,15,0.0239068251103162,0.0223555602133274
HIP,21851,680,11,0.0021702898666262,0.0384518317878246
HIP,4189,681,14,0.0416382513940334,0.0736862123012542
HIP,29130,682,11,0.0037572956643998,0.0116983847692608
HIP,42603,683,12,0.0037922130431979,0.0123168742284178
HIP,24236,684,16,0.0060662990435957,0.012696043588221
HIP,33238,685,14,0.0163466595113277,0.0320979431271553
HIP,9639,686,10,0.0009352774359285,0.0057949628680944
HIP,21915,687,15,0.001526309759356,0.0040264129638671
HIP,42166,688,12,0.0266813151538372,0.0711138248443603
HIP,24377,689,11,0.0217542108148336,0.0495307520031929
HIP,35047,690,17,0.0011303854407742,0.0038272999227046
HIP,14422,691,16,0.0025127455592155,0.005443322006613
HIP,40152,692,15,0.001799679826945,0.0106420274823904
HIP,47775,693,14,0.0076509304344654,0.0179812107235193
HIP,48077,694,15,0.0077150929719209,0.0162660162895917
HIP,1026,695,15,0.0073754107579588,0.0133512578904628
HIP,1222,696,15,0.0096043869853019,0.0222249124199152
HIP,40616,697,11,0.0046813571825623,0.0171910487115383
HIP,22379,698,15,0.0028153411112725,0.0066021182574331
HIP,36512,699,11,0.0105137955397367,0.0274111330509185
HIP,48949,700,14,0.0013692228822037,0.0054534184746444
HIP,13632,701,10,0.0161920133978128,0.0662974640727043
HIP,28996,702,11,0.0156085817143321,0.0293127913028001
HIP,44865,703,13,0.0046154116280376,0.0504770576953887
HIP,19072,704,16,0.0122666414827108,0.0204723179340362
HIP,8862,705,12,0.0040278350934386,0.0120483813807368
HIP,22659,706,5,0.0146714970469474,0.0494929514825344
HIP,33758,707,14,0.0023421344812959,0.0066318768076598
HIP,19043,708,14,0.0130725493654608,0.0253333393484354
HIP,18041,709,14,0.0102183679118752,0.0161067899316549
HIP,45802,710,17,0.0088240774348378,0.0137082077562808
HIP,21405,711,18,0.0091445185244083,0.018140509724617
HIP,16140,712,11,0.0249755997210741,0.0568245276808738
HIP,8873,713,19,0.0035947975702583,0.0105601362884044
HIP,13379,714,13,0.0169849712401628,0.0280448552221059
HIP,49629,715,17,0.0043622725643217,0.0086569441482424
HIP,47430,716,14,0.0102864075452089,0.0307131744921207
HIP,36242,717,12,0.0009677085326984,0.005726262461394
HIP,30685,718,9,0.0339911803603172,0.1141770184040069
HIP,13727,719,14,0.0012163941282778,0.0082549648359417
HIP,3493,720,14,0.0154491355642676,0.0304923728108406
HIP,50405,721,9,0.0065649836324155,0.027746420353651
HIP,27599,722,14,0.0038808833342045,0.0105606382712721
HIP,23192,723,17,0.0058367503806948,0.0160299912095069
HIP,19596,724,12,0.070889413356781,0.0739178657531738
HIP,23741,725,14,0.0074463835917413,0.0178042575716972
HIP,39658,726,15,0.0021058286074548,0.0052605369128286
HIP,42158,727,16,0.0142107671126723,0.0305683780461549
HIP,1932,728,15,0.0026164466980844,0.0071783950552344
HIP,22080,729,14,0.0040820548310875,0.0122528448700904
HIP,26648,730,14,0.0018673822050914,0.0082640321925282
HIP,11568,731,12,0.0278044082224369,0.0557328164577484
HIP,6076,732,11,0.0049440236762166,0.0222561061382293
HIP,8482,733,16,0.0013225339353084,0.0078835375607013
HIP,16355,734,11,0.0082506043836474,0.0367097444832325
HIP,22370,735,13,0.0120959281921386,0.0238471031188964
HIP,4803,736,16,0.0013095102040097,0.0155128212645649
HIP,42271,737,12,0.0062173590995371,0.0216654632240533
HIP,25092,738,15,0.0034731226041913,0.0477576963603496
HIP,22628,739,15,0.0023432176094502,0.0072987736202776
HIP,40626,740,12,0.001882531796582,0.0056879832409322
HIP,35261,741,12,0.0033685078378766,0.0126184681430459
HIP,3563,742,11,0.0138326054438948,0.0463756397366523
HIP,8807,743,16,0.0025182229001075,0.0070693013258278
HIP,20570,744,12,0.0122120575979352,0.035649724304676
HIP,33756,745,15,0.007440666668117,0.014564024284482
HIP,4102,746,10,0.0066764773800969,0.0332106947898864
HIP,41372,747,11,0.0027921225409954,0.0164201520383358
HIP,17772,748,13,0.0009564043139107,0.0082390746101737
HIP,17233,749,13,0.0077582928352057,0.0221914108842611
HIP,19933,750,13,0.0008683953783474,0.0068116942420601
HIP,43636,751,11,0.0006585583905689,0.0061632171273231
HIP,48105,752,16,0.0077235335484147,0.0153793627396225
HIP,40865,753,11,0.0044551403261721,0.0147649487480521
HIP,23421,754,13,0.0222035925835371,0.036470141261816
HIP,22721,755,17,0.0152084864675998,0.0309180617332458
HIP,20413,756,14,0.0053764800541102,0.01398216933012
HIP,30441,757,13,0.0069194245152175,0.0159759186208248
HIP,29256,758,13,0.0021521658636629,0.0077253095805644
HIP,49845,759,14,0.0062288329936563,0.0112825315445661
HIP,13639,760,15,0.0011368840932846,0.0050577321089804
HIP,10334,761,11,0.0007435736479237,0.0043355417437851
HIP,14528,762,11,0.0142788281664252,0.0327906385064125
HIP,25371,763,16,0.0024124635383486,0.0056357947178184
HIP,24584,764,16,0.0032527712173759,0.0076339743100106
HIP,27857,765,13,0.006456519011408,0.0170969814062118
HIP,44426,766,11,0.0503966957330703,0.1268676519393921
HIP,46038,767,13,0.0078804111108183,0.0149986604228615
HIP,15355,768,16,0.0016014331486076,0.0088817896321415
HIP,26780,769,11,0.0290137156844139,0.0615654923021793
HIP,25294,770,15,0.0032461497467011,0.0098875882104039
HIP,19126,771,13,0.0096263205632567,0.0162980854511261
HIP,38292,772,17,0.0203748550266027,0.045620247721672
HIP,34875,773,18,0.0026764278300106,0.0199819933623075
HIP,32407,774,16,0.0040460098534822,0.0140456343069672
HIP,38178,775,17,0.0058162058703601,0.0132846878841519
HIP,38124,776,13,0.0048433849588036,0.0105813946574926
HIP,9210,777,15,0.0156313981860876,0.0519351176917552
HIP,11419,778,15,0.0025861354079097,0.0080885933712124
HIP,16510,779,16,0.0019822507165372,0.0196033492684364
HIP,49628,780,18,0.0010674942750483,0.0027040764689445
HIP,49567,781,13,0.0035387224052101,0.0099070183932781
HIP,35483,782,14,0.0100635141134262,0.0231161545962095
HIP,5731,783,14,0.0034840768203139,0.0087461080402135
HIP,41285,784,14,0.003966508898884,0.0103235635906457
HIP,47699,785,16,0.0027672504074871,0.0062932367436587
HIP,5320,786,16,0.0108243618160486,0.0165584031492471
HIP,29127,787,13,0.0029801595956087,0.0117464615032076
HIP,3291,788,17,0.0169737935066223,0.0504054054617881
HIP,46141,789,16,0.0020492866169661,0.0056597748771309
HIP,10365,790,11,0.0375525616109371,0.1348084956407547
HIP,44626,791,10,0.0020813306327909,0.0075667244382202
HIP,25164,792,18,0.0047263475134968,0.0138016818091273
HIP,22326,793,14,0.0019731149077415,0.0058034704998135
HIP,25456,794,16,0.0007538021309301,0.0028586876578629
HIP,3180,795,15,0.0024794470518827,0.0081022726371884
HIP,24488,796,13,0.0048292339779436,0.0115470569580793
HIP,50364,797,8,0.0569932386279106,0.1396383941173553
HIP,9052,798,10,0.0075089917518198,0.0224922765046358
HIP,47256,799,19,0.0013336569536477,0.0072885206900537
HIP,25040,800,12,0.0036004898138344,0.0132307363674044
HIP,40040,801,12,0.0249399151653051,0.0649933889508247
HIP,32572,802,15,0.0023045220877975,0.0255091227591037
HIP,39567,803,13,0.001460810075514,0.0045919055119156
HIP,8593,804,17,0.0027529189828783,0.0088913710787892
HIP,2653,805,19,0.0030474893283098,0.0109982471913099
HIP,12953,806,12,0.0157142002135515,0.0925452560186386
HIP,10368,807,17,0.0034890116658061,0.0068353391252458
HIP,14397,808,14,0.0010303315939381,0.0040139537304639
HIP,39953,809,13,0.0073486873880028,0.0182460695505142
HIP,30164,810,11,0.0036247216630727,0.0093427589163184
HIP,49431,811,16,0.0102702407166361,0.0161444805562496
HIP,40188,812,12,0.0013323145685717,0.0037634796462953
HIP,26095,813,13,0.0022880118340253,0.0078376680612564
HIP,20253,814,14,0.0136728314682841,0.032007947564125
HIP,18785,815,19,0.0055027431808412,0.0168777145445346
HIP,10392,816,16,0.0031064893119037,0.0070889615453779
HIP,39248,817,14,0.0026315883733332,0.0168668832629919
HIP,20347,818,14,0.0009980789618566,0.0041244970634579
HIP,45253,819,13,0.0249285083264112,0.0505646392703056
HIP,34466,820,13,0.0010229983599856,0.0047158719971776
HIP,39878,821,11,0.0054046334698796,0.0159668531268835
HIP,784,822,17,0.0038027078844606,0.0115462262183427
HIP,35140,823,8,0.0048133069649338,0.0212615504860878
HIP,44987,824,16,0.0058417059481143,0.0151299061253666
