sample_idx,natoms,time,memory,energy_error,energy_error_per_atom,forces_error,hessian_error,asymmetry_error,true_asymmetry_error,eigval_mae,true_neg_num,true_is_minima,true_is_ts,true_is_ts_order2,true_is_higher_order,model_neg_num,model_is_ts,model_is_minima,model_is_ts_order2,model_is_higher_order,neg_num_agree,eigval_mae_eckart,eigval1_mae_eckart,eigval2_mae_eckart,eigvec1_cos_eckart,eigvec2_cos_eckart,freq_mae_400_4000,freq_mae_400_4000_dataset
203,18,752.7730712890625,1109.842944,10399.6767578125,577.7598266601562,0.47900447249412537,0.869182825088501,0.4962019920349121,6.768671300960705e-05,10.267114639282227,3,0,0,0,1,6,0,0,0,1,0,"tensor(3.7605, dtype=torch.float64)","tensor(0.4516, dtype=torch.float64)","tensor(0.0992, dtype=torch.float64)","tensor(0.1293, dtype=torch.float64)","tensor(0.1467, dtype=torch.float64)",1169.7504908667918,
204,19,907.6908569335938,1104.672768,9965.8271484375,524.5172119140625,0.4740358591079712,1.0119643211364746,0.4938924312591553,1.3062979633104987e-05,12.61866283416748,2,0,0,1,0,4,0,0,0,1,0,"tensor(4.7206, dtype=torch.float64)","tensor(0.9935, dtype=torch.float64)","tensor(0.0913, dtype=torch.float64)","tensor(0.0096, dtype=torch.float64)","tensor(0.4019, dtype=torch.float64)",1252.7578588009019,
205,14,555.0572509765625,990.74048,7295.3134765625,521.0938720703125,0.6695207357406616,1.1222436428070068,0.648136556148529,8.001484093256295e-05,7.866621017456055,3,0,0,0,1,4,0,0,0,1,0,"tensor(3.5403, dtype=torch.float64)","tensor(0.1961, dtype=torch.float64)","tensor(0.3051, dtype=torch.float64)","tensor(0.0175, dtype=torch.float64)","tensor(0.4321, dtype=torch.float64)",149.2657664725331,
206,16,627.7509155273438,933.12256,8802.4169921875,550.1510620117188,0.4720420837402344,1.1166168451309204,0.5294817090034485,2.4330734959221445e-05,9.700671195983887,1,0,1,0,0,2,0,0,1,0,0,"tensor(4.4206, dtype=torch.float64)","tensor(0.0181, dtype=torch.float64)","tensor(0.0932, dtype=torch.float64)","tensor(0.0439, dtype=torch.float64)","tensor(0.5748, dtype=torch.float64)",758.7768883698534,
207,23,1424.73828125,1248.007168,11523.220703125,501.0096130371094,0.4029187262058258,0.7485747933387756,0.445146381855011,1.2052182682964485e-05,10.363435745239258,4,0,0,0,1,7,0,0,0,1,0,"tensor(4.9736, dtype=torch.float64)","tensor(0.1698, dtype=torch.float64)","tensor(0.5497, dtype=torch.float64)","tensor(0.0008, dtype=torch.float64)","tensor(0.6739, dtype=torch.float64)",1411.3100412321353,
208,15,626.4791259765625,1151.613952,8901.3017578125,593.420166015625,0.4536032974720001,1.0425959825515747,0.5876439809799194,3.5222074075136334e-05,9.152228355407715,3,0,0,0,1,4,0,0,0,1,0,"tensor(4.4228, dtype=torch.float64)","tensor(4.3332, dtype=torch.float64)","tensor(0.5489, dtype=torch.float64)","tensor(0.6421, dtype=torch.float64)","tensor(0.0285, dtype=torch.float64)",1745.2134714704996,
209,14,552.7318115234375,866.669056,8774.2373046875,626.7312622070312,0.9023938775062561,1.6544584035873413,0.9407985210418701,0.00013808123185299337,12.790301322937012,2,0,0,1,0,3,0,0,0,1,0,"tensor(5.1484, dtype=torch.float64)","tensor(0.8659, dtype=torch.float64)","tensor(0.3008, dtype=torch.float64)","tensor(0.6393, dtype=torch.float64)","tensor(0.1241, dtype=torch.float64)",823.3801599158403,
210,31,2433.3076171875,1364.283904,12224.5361328125,394.3398742675781,0.46930989623069763,0.6634183526039124,0.268833190202713,7.897236173448619e-06,13.628296852111816,10,0,0,0,1,15,0,0,0,1,0,"tensor(6.0251, dtype=torch.float64)","tensor(0.9948, dtype=torch.float64)","tensor(0.5805, dtype=torch.float64)","tensor(0.1523, dtype=torch.float64)","tensor(0.1581, dtype=torch.float64)",1208.038976105891,
211,17,720.9818725585938,1371.885056,6882.7880859375,404.8699035644531,0.5288878083229065,0.7937808632850647,0.45701199769973755,1.530159352114424e-05,8.001640319824219,3,0,0,0,1,2,0,0,1,0,0,"tensor(3.5238, dtype=torch.float64)","tensor(0.0998, dtype=torch.float64)","tensor(0.0285, dtype=torch.float64)","tensor(0.0394, dtype=torch.float64)","tensor(0.4650, dtype=torch.float64)",409.21605704977634,
212,17,682.1652221679688,1012.58752,10945.568359375,643.8569946289062,0.5028691291809082,1.0235720872879028,0.6602926254272461,7.45062789064832e-05,9.30919361114502,4,0,0,0,1,5,0,0,0,1,0,"tensor(3.6800, dtype=torch.float64)","tensor(0.0356, dtype=torch.float64)","tensor(0.2592, dtype=torch.float64)","tensor(0.6592, dtype=torch.float64)","tensor(0.0470, dtype=torch.float64)",643.3073343092292,
213,22,1277.7257080078125,1205.252608,11045.2734375,502.0578918457031,0.4756031036376953,0.8777465224266052,0.45143669843673706,1.727710332488641e-05,12.046380043029785,4,0,0,0,1,7,0,0,0,1,0,"tensor(4.7819, dtype=torch.float64)","tensor(1.0339, dtype=torch.float64)","tensor(0.4539, dtype=torch.float64)","tensor(0.2034, dtype=torch.float64)","tensor(0.0499, dtype=torch.float64)",992.1504796261801,
214,23,1136.9932861328125,1289.586688,10501.6357421875,456.5928649902344,0.4252757132053375,0.8544304966926575,0.39007920026779175,1.1083455319749191e-05,12.4796724319458,9,0,0,0,1,11,0,0,0,1,0,"tensor(5.0857, dtype=torch.float64)","tensor(0.5342, dtype=torch.float64)","tensor(0.1435, dtype=torch.float64)","tensor(0.2223, dtype=torch.float64)","tensor(0.1155, dtype=torch.float64)",1588.7107949754236,
215,15,626.6842651367188,1067.486208,9339.8173828125,622.654541015625,0.4952174723148346,0.9032623767852783,0.6022548675537109,2.4848248358466662e-05,7.222746849060059,2,0,0,1,0,1,1,0,0,0,0,"tensor(2.9643, dtype=torch.float64)","tensor(0.0222, dtype=torch.float64)","tensor(0.0495, dtype=torch.float64)","tensor(0.0627, dtype=torch.float64)","tensor(0.0083, dtype=torch.float64)",482.0093814721855,
216,14,554.7918090820312,881.780736,11366.146484375,811.8676147460938,0.6221901178359985,1.2899370193481445,0.6440609097480774,3.16017831210047e-05,10.913100242614746,2,0,0,1,0,3,0,0,0,1,0,"tensor(4.2855, dtype=torch.float64)","tensor(0.0554, dtype=torch.float64)","tensor(0.0302, dtype=torch.float64)","tensor(0.0091, dtype=torch.float64)","tensor(0.8378, dtype=torch.float64)",671.026193834033,
217,19,929.2892456054688,1029.056,10985.3681640625,578.17724609375,0.44831910729408264,0.8964775800704956,0.5019851326942444,2.4987604774651118e-05,9.159881591796875,2,0,0,1,0,4,0,0,0,1,0,"tensor(4.1439, dtype=torch.float64)","tensor(0.4290, dtype=torch.float64)","tensor(0.5762, dtype=torch.float64)","tensor(0.2514, dtype=torch.float64)","tensor(0.1425, dtype=torch.float64)",1182.4710432265965,
218,12,474.900634765625,937.711616,7250.341796875,604.1951904296875,0.3328462839126587,1.4607200622558594,0.8083657026290894,3.2615131203783676e-05,9.065159797668457,2,0,0,1,0,1,1,0,0,0,0,"tensor(3.0074, dtype=torch.float64)","tensor(0.0161, dtype=torch.float64)","tensor(0.1888, dtype=torch.float64)","tensor(0.8809, dtype=torch.float64)","tensor(0.1268, dtype=torch.float64)",1009.6451038587916,
219,22,1312.25390625,1096.972288,11048.666015625,502.21209716796875,0.7609440684318542,1.0109364986419678,0.6268261075019836,6.7029704950982705e-06,12.20711898803711,2,0,0,1,0,5,0,0,0,1,0,"tensor(4.8880, dtype=torch.float64)","tensor(0.3174, dtype=torch.float64)","tensor(0.3583, dtype=torch.float64)","tensor(0.2284, dtype=torch.float64)","tensor(0.0380, dtype=torch.float64)",517.8640977991051,
220,27,1966.371826171875,1536.928256,13171.943359375,487.8497619628906,0.48315873742103577,0.7346034646034241,0.3729700446128845,9.641684300731868e-06,11.32004165649414,6,0,0,0,1,12,0,0,0,1,0,"tensor(4.8726, dtype=torch.float64)","tensor(0.8727, dtype=torch.float64)","tensor(0.9531, dtype=torch.float64)","tensor(0.0470, dtype=torch.float64)","tensor(0.0043, dtype=torch.float64)",1042.6212607354003,
221,20,1118.034912109375,1460.355072,8977.208984375,448.8604431152344,0.3725898861885071,0.9862738847732544,0.5153328776359558,6.9958750827936456e-06,10.776538848876953,2,0,0,1,0,2,0,0,1,0,1,"tensor(4.3640, dtype=torch.float64)","tensor(3.3525, dtype=torch.float64)","tensor(0.7583, dtype=torch.float64)","tensor(0.0704, dtype=torch.float64)","tensor(0.0640, dtype=torch.float64)",258.44111387318657,
222,19,910.118896484375,1219.441152,12478.2578125,656.7504272460938,0.562881350517273,1.2163814306259155,0.6841773986816406,1.736379817884881e-05,12.67449951171875,3,0,0,0,1,6,0,0,0,1,0,"tensor(4.4436, dtype=torch.float64)","tensor(0.6567, dtype=torch.float64)","tensor(0.2847, dtype=torch.float64)","tensor(0.7336, dtype=torch.float64)","tensor(0.0944, dtype=torch.float64)",335.41411413285306,
223,16,626.5426025390625,1061.163008,8885.3984375,555.33740234375,0.330787718296051,0.8085207939147949,0.5845649838447571,2.2348511265590787e-05,6.2848358154296875,3,0,0,0,1,2,0,0,1,0,0,"tensor(2.6437, dtype=torch.float64)","tensor(0.0515, dtype=torch.float64)","tensor(0.0263, dtype=torch.float64)","tensor(0.0181, dtype=torch.float64)","tensor(0.1478, dtype=torch.float64)",352.57858902287205,
224,23,1423.3560791015625,1248.740864,10511.0908203125,457.00396728515625,0.594900369644165,0.9003937244415283,0.4461967349052429,8.813974091026466e-06,12.573494911193848,3,0,0,0,1,8,0,0,0,1,0,"tensor(5.1402, dtype=torch.float64)","tensor(1.1328, dtype=torch.float64)","tensor(0.8327, dtype=torch.float64)","tensor(0.0282, dtype=torch.float64)","tensor(0.0313, dtype=torch.float64)",1982.2377054035733,
225,18,800.1419677734375,1257.859584,10406.4013671875,578.1334228515625,0.5693281292915344,1.3460770845413208,0.8068194389343262,2.3633123419131152e-05,12.430171012878418,5,0,0,0,1,5,0,0,0,1,1,"tensor(4.6185, dtype=torch.float64)","tensor(0.5256, dtype=torch.float64)","tensor(0.3921, dtype=torch.float64)","tensor(0.1929, dtype=torch.float64)","tensor(0.1182, dtype=torch.float64)",1868.8335990205637,
226,19,935.1739501953125,1141.89312,12456.501953125,655.6053466796875,0.6928994655609131,0.9645168781280518,0.5429490804672241,2.6390891434857622e-05,10.519455909729004,4,0,0,0,1,7,0,0,0,1,0,"tensor(4.4047, dtype=torch.float64)","tensor(0.2178, dtype=torch.float64)","tensor(0.2245, dtype=torch.float64)","tensor(0.0787, dtype=torch.float64)","tensor(0.1428, dtype=torch.float64)",872.0563585064516,
227,18,810.7315063476562,1139.945984,9866.759765625,548.1533203125,0.6338019371032715,1.0780537128448486,0.5496361255645752,1.8343484043725766e-05,11.281813621520996,3,0,0,0,1,4,0,0,0,1,0,"tensor(4.9771, dtype=torch.float64)","tensor(2.3225, dtype=torch.float64)","tensor(0.1310, dtype=torch.float64)","tensor(0.0732, dtype=torch.float64)","tensor(0.1412, dtype=torch.float64)",855.0724551312601,
228,18,833.9036254882812,1114.192896,10309.642578125,572.7579345703125,0.8184784650802612,1.1855956315994263,0.6354138255119324,2.2306885512080044e-05,9.029945373535156,1,0,1,0,0,2,0,0,1,0,0,"tensor(4.3333, dtype=torch.float64)","tensor(0.1165, dtype=torch.float64)","tensor(0.0539, dtype=torch.float64)","tensor(0.6835, dtype=torch.float64)","tensor(0.8916, dtype=torch.float64)",603.4157181321021,
229,11,436.4769287109375,877.830656,9163.3134765625,833.0285034179688,0.5390415787696838,1.7834774255752563,1.2584202289581299,9.915317787090316e-05,8.62723159790039,1,0,1,0,0,1,1,0,0,0,1,"tensor(3.3649, dtype=torch.float64)","tensor(0.2185, dtype=torch.float64)","tensor(0.0124, dtype=torch.float64)","tensor(0.0883, dtype=torch.float64)","tensor(0.0989, dtype=torch.float64)",517.1626574494114,
230,19,907.7337646484375,936.666624,8399.654296875,442.0870666503906,0.66510409116745,1.0074628591537476,0.5662164092063904,3.156505772494711e-05,10.942684173583984,4,0,0,0,1,5,0,0,0,1,0,"tensor(4.8932, dtype=torch.float64)","tensor(0.6912, dtype=torch.float64)","tensor(0.2949, dtype=torch.float64)","tensor(0.3414, dtype=torch.float64)","tensor(0.1108, dtype=torch.float64)",624.5387082714443,
231,19,940.4047241210938,1174.928896,10885.7509765625,572.9342651367188,0.8350006341934204,1.21172034740448,0.5571104288101196,3.113811180810444e-05,12.066455841064453,3,0,0,0,1,6,0,0,0,1,0,"tensor(5.3760, dtype=torch.float64)","tensor(1.5591, dtype=torch.float64)","tensor(0.9271, dtype=torch.float64)","tensor(0.0987, dtype=torch.float64)","tensor(0.1415, dtype=torch.float64)",789.2802725671718,
232,22,1203.946533203125,1251.055104,9022.3603515625,410.1072998046875,0.49952444434165955,0.9295558333396912,0.43127167224884033,6.62614502289216e-06,12.830119132995605,6,0,0,0,1,7,0,0,0,1,0,"tensor(6.1913, dtype=torch.float64)","tensor(0.0360, dtype=torch.float64)","tensor(0.1070, dtype=torch.float64)","tensor(0.0549, dtype=torch.float64)","tensor(0.1178, dtype=torch.float64)",1023.429332075658,
233,14,563.7949829101562,1046.186496,9788.578125,699.1842041015625,0.6059322357177734,1.2238065004348755,0.6540023684501648,2.02408464247128e-05,11.929546356201172,0,1,0,0,0,1,1,0,0,0,0,"tensor(5.0265, dtype=torch.float64)","tensor(0.0605, dtype=torch.float64)","tensor(0.0574, dtype=torch.float64)","tensor(0.0056, dtype=torch.float64)","tensor(0.7748, dtype=torch.float64)",850.105227760247,
234,13,516.6593627929688,804.032512,9396.6650390625,722.8204345703125,0.38940295577049255,1.2314937114715576,0.9272955060005188,7.989834557520226e-05,7.979677200317383,2,0,0,1,0,2,0,0,1,0,1,"tensor(2.8274, dtype=torch.float64)","tensor(0.0082, dtype=torch.float64)","tensor(0.0155, dtype=torch.float64)","tensor(0.5803, dtype=torch.float64)","tensor(0.3742, dtype=torch.float64)",460.4539415150108,
235,14,553.3900756835938,815.839744,11446.958984375,817.6399536132812,0.8300437927246094,1.8200727701187134,1.325492024421692,0.000278747349511832,9.920170783996582,2,0,0,1,0,3,0,0,0,1,0,"tensor(2.8058, dtype=torch.float64)","tensor(4.5656, dtype=torch.float64)","tensor(1.8411, dtype=torch.float64)","tensor(0.8570, dtype=torch.float64)","tensor(0.0044, dtype=torch.float64)",576.9165268909293,
236,10,400.4588928222656,734.803456,5191.73779296875,519.1737670898438,0.4837552607059479,1.4602137804031372,0.8661323189735413,9.623719961382449e-05,8.679640769958496,1,0,1,0,0,0,0,1,0,0,0,"tensor(4.3418, dtype=torch.float64)","tensor(0.3990, dtype=torch.float64)","tensor(0.1475, dtype=torch.float64)","tensor(0.2392, dtype=torch.float64)","tensor(0.1916, dtype=torch.float64)",1019.3826108113008,
237,17,732.8173828125,868.766208,9376.591796875,551.564208984375,0.5206620097160339,1.139477014541626,0.5603116750717163,1.3470374142343644e-05,10.723920822143555,2,0,0,1,0,2,0,0,1,0,1,"tensor(4.2779, dtype=torch.float64)","tensor(1.1497, dtype=torch.float64)","tensor(0.4210, dtype=torch.float64)","tensor(0.0148, dtype=torch.float64)","tensor(0.0934, dtype=torch.float64)",587.4072062415861,
238,13,517.4668579101562,912.522752,8314.6083984375,639.5852661132812,0.8301653861999512,1.6876814365386963,0.6497271656990051,1.1697735317284241e-05,13.324186325073242,1,0,1,0,0,2,0,0,1,0,0,"tensor(6.6452, dtype=torch.float64)","tensor(0.2562, dtype=torch.float64)","tensor(0.2806, dtype=torch.float64)","tensor(0.1420, dtype=torch.float64)","tensor(0.0769, dtype=torch.float64)",676.1431344891633,
239,19,944.9009399414062,1011.41504,8503.4267578125,447.54876708984375,0.5481414794921875,0.7701609134674072,0.4674279987812042,1.6992195014609024e-05,6.488831996917725,3,0,0,0,1,4,0,0,0,1,0,"tensor(3.2395, dtype=torch.float64)","tensor(4.0515, dtype=torch.float64)","tensor(0.2870, dtype=torch.float64)","tensor(0.5134, dtype=torch.float64)","tensor(0.1581, dtype=torch.float64)",356.6400990712496,
240,16,628.348876953125,1073.307136,11870.7841796875,741.9240112304688,0.9483076930046082,1.5478521585464478,0.6032246947288513,2.408036743872799e-05,15.376285552978516,2,0,0,1,0,4,0,0,0,1,0,"tensor(7.3077, dtype=torch.float64)","tensor(0.5901, dtype=torch.float64)","tensor(0.3684, dtype=torch.float64)","tensor(0.0775, dtype=torch.float64)","tensor(0.0704, dtype=torch.float64)",695.0864037677937,
241,15,592.9892578125,927.745024,9351.40625,623.4271240234375,0.6443582773208618,1.4966875314712524,0.7090959548950195,4.3341671698726714e-05,13.907623291015625,3,0,0,0,1,7,0,0,0,1,0,"tensor(5.5770, dtype=torch.float64)","tensor(0.5562, dtype=torch.float64)","tensor(0.5835, dtype=torch.float64)","tensor(0.3698, dtype=torch.float64)","tensor(0.2262, dtype=torch.float64)",,
242,21,1204.848388671875,1136.451072,8994.86328125,428.32684326171875,0.38036054372787476,0.7185664772987366,0.37057703733444214,6.281512014538748e-06,7.753251075744629,4,0,0,0,1,5,0,0,0,1,0,"tensor(3.6647, dtype=torch.float64)","tensor(0.0249, dtype=torch.float64)","tensor(0.6280, dtype=torch.float64)","tensor(0.7274, dtype=torch.float64)","tensor(0.0564, dtype=torch.float64)",1092.2599685625273,
243,20,1097.20263671875,1309.369856,10443.9697265625,522.198486328125,0.5804725885391235,0.733031153678894,0.3949519395828247,1.1766669558710419e-05,7.332300662994385,3,0,0,0,1,1,1,0,0,0,0,"tensor(3.6581, dtype=torch.float64)","tensor(1.7966, dtype=torch.float64)","tensor(0.1087, dtype=torch.float64)","tensor(0.8821, dtype=torch.float64)","tensor(0.0715, dtype=torch.float64)",339.93281667348083,
244,21,1108.86083984375,1272.769536,13627.740234375,648.9400024414062,0.5102863311767578,0.8611797094345093,0.47932168841362,1.3643104466609657e-05,11.189840316772461,5,0,0,0,1,7,0,0,0,1,0,"tensor(4.3792, dtype=torch.float64)","tensor(0.4164, dtype=torch.float64)","tensor(0.4887, dtype=torch.float64)","tensor(0.6741, dtype=torch.float64)","tensor(0.0680, dtype=torch.float64)",557.3946611808749,
245,20,1018.0997314453125,1244.076544,11474.2890625,573.7144775390625,0.4793047308921814,0.9513084292411804,0.5160906314849854,6.917003247508546e-06,11.773774147033691,3,0,0,0,1,3,0,0,0,1,1,"tensor(4.7321, dtype=torch.float64)","tensor(1.3594, dtype=torch.float64)","tensor(0.1392, dtype=torch.float64)","tensor(0.0802, dtype=torch.float64)","tensor(0.2695, dtype=torch.float64)",617.4626517388149,
246,20,1026.1473388671875,1224.80384,8875.5947265625,443.7797546386719,0.5690627098083496,0.8899489045143127,0.42365333437919617,1.1124046068289317e-05,11.269806861877441,3,0,0,0,1,3,0,0,0,1,1,"tensor(4.3376, dtype=torch.float64)","tensor(0.0266, dtype=torch.float64)","tensor(0.0977, dtype=torch.float64)","tensor(0.2697, dtype=torch.float64)","tensor(0.1640, dtype=torch.float64)",322.08740419148535,
247,11,437.8829040527344,923.963904,7787.8173828125,707.9833984375,0.7065699696540833,1.5174753665924072,1.065190076828003,5.976370084681548e-05,8.677462577819824,0,1,0,0,0,2,0,0,1,0,0,"tensor(3.2203, dtype=torch.float64)","tensor(0.8336, dtype=torch.float64)","tensor(0.1615, dtype=torch.float64)","tensor(0.0743, dtype=torch.float64)","tensor(0.2665, dtype=torch.float64)",1450.021308822281,
248,21,1204.33251953125,1037.88032,11026.341796875,525.0639038085938,0.37942975759506226,0.8745067715644836,0.5154566764831543,1.2609739314939361e-05,10.184024810791016,5,0,0,0,1,4,0,0,0,1,0,"tensor(4.5584, dtype=torch.float64)","tensor(0.3598, dtype=torch.float64)","tensor(0.3125, dtype=torch.float64)","tensor(0.4818, dtype=torch.float64)","tensor(0.1752, dtype=torch.float64)",235.49981275082527,
249,18,838.7870483398438,1223.381504,9959.5830078125,553.3101806640625,0.4764397144317627,0.8380537033081055,0.47217801213264465,2.559101631049998e-05,8.465028762817383,3,0,0,0,1,4,0,0,0,1,0,"tensor(3.8505, dtype=torch.float64)","tensor(0.4932, dtype=torch.float64)","tensor(0.2040, dtype=torch.float64)","tensor(0.8275, dtype=torch.float64)","tensor(0.0865, dtype=torch.float64)",642.089539659441,
250,19,903.4833984375,1140.74112,9415.7744140625,495.56707763671875,0.36716023087501526,0.8837752342224121,0.47347599267959595,6.123666480561951e-06,10.422879219055176,2,0,0,1,0,3,0,0,0,1,0,"tensor(4.5697, dtype=torch.float64)","tensor(0.2597, dtype=torch.float64)","tensor(0.0848, dtype=torch.float64)","tensor(0.1682, dtype=torch.float64)","tensor(0.1854, dtype=torch.float64)",364.43605642190266,
251,12,475.6603088378906,909.771264,9298.0263671875,774.8355712890625,0.7495487332344055,1.5121301412582397,0.648194432258606,6.133542774477974e-05,9.963363647460938,4,0,0,0,1,2,0,0,1,0,0,"tensor(3.2296, dtype=torch.float64)","tensor(3.4892, dtype=torch.float64)","tensor(0.0154, dtype=torch.float64)","tensor(0.4184, dtype=torch.float64)","tensor(0.3186, dtype=torch.float64)",481.71805875937736,
252,14,554.7212524414062,779.331584,9340.640625,667.1886596679688,0.6910571455955505,1.3154929876327515,0.6908467411994934,0.00010186089639319107,10.345803260803223,3,0,0,0,1,4,0,0,0,1,0,"tensor(4.6802, dtype=torch.float64)","tensor(4.5288, dtype=torch.float64)","tensor(0.3640, dtype=torch.float64)","tensor(0.6338, dtype=torch.float64)","tensor(0.1837, dtype=torch.float64)",388.65828491890545,
253,22,1232.353271484375,1099.675648,10491.4384765625,476.8835754394531,0.5087981224060059,0.8841733336448669,0.4664885997772217,9.434977982891724e-06,12.446920394897461,4,0,0,0,1,8,0,0,0,1,0,"tensor(5.3997, dtype=torch.float64)","tensor(0.7179, dtype=torch.float64)","tensor(0.3693, dtype=torch.float64)","tensor(0.2753, dtype=torch.float64)","tensor(0.2325, dtype=torch.float64)",1094.4704689423766,
254,17,754.9859619140625,1173.722112,10951.0732421875,644.1807861328125,0.6973435878753662,1.3052549362182617,0.773999810218811,9.088152000913396e-05,9.1505765914917,2,0,0,1,0,4,0,0,0,1,0,"tensor(3.5526, dtype=torch.float64)","tensor(0.5787, dtype=torch.float64)","tensor(0.2668, dtype=torch.float64)","tensor(0.5687, dtype=torch.float64)","tensor(0.4912, dtype=torch.float64)",1250.0302657563902,
