model,number_of_atoms,eckart_eigenvalue_mae_eV_per_angstrom2,sample_index,outlier_filter_hessian_mae_eV_per_angstrom2,outlier
EquiformerV2 AD,27,0.1604896585184026,4087,0.0781921222805976,False
EquiformerV2 AD,14,0.0661647017250456,4088,0.055201269686222,False
EquiformerV2 AD,21,0.0638217897261115,4089,0.0364710465073585,False
EquiformerV2 AD,17,0.2064717057913464,4090,0.1471064090728759,False
EquiformerV2 AD,16,0.1353516936841366,4091,0.0845103934407234,False
EquiformerV2 AD,23,0.1612768626020081,4092,0.0997578427195549,False
EquiformerV2 AD,16,0.1068571841755781,4093,0.1026035845279693,False
EquiformerV2 AD,22,0.0548123321511324,4094,0.0388691648840904,False
EquiformerV2 AD,18,0.0682095542664784,4095,0.0753904581069946,False
EquiformerV2 AD,19,0.0754692232456752,4096,0.0996494442224502,False
EquiformerV2 AD,9,0.1401701300709014,4097,0.4308623075485229,False
EquiformerV2 AD,17,0.1582582874654089,4098,0.0889187306165695,False
EquiformerV2 AD,16,0.0682716998337566,4099,0.0552986972033977,False
EquiformerV2 AD,14,0.0556889226517146,4100,0.1155334487557411,False
EquiformerV2 AD,19,0.0819696709390396,4101,0.0481884591281414,False
EquiformerV2 AD,16,0.0658687697438295,4102,0.0711035877466201,False
EquiformerV2 AD,19,0.1569318055237111,4103,0.1080397292971611,False
EquiformerV2 AD,18,0.1129577798152065,4104,0.0445446632802486,False
EquiformerV2 AD,19,0.2092425728129755,4105,0.0934631749987602,False
EquiformerV2 AD,11,0.0764893394975775,4106,0.1700751930475235,False
EquiformerV2 AD,13,0.0610023434548838,4107,0.064838983118534,False
EquiformerV2 AD,16,0.060189159349092,4108,0.0425867661833763,False
EquiformerV2 AD,13,0.0849704479202064,4109,0.0876765847206115,False
EquiformerV2 AD,17,0.0484681741453019,4110,0.0294375829398632,False
EquiformerV2 AD,19,0.1763785520655875,4111,0.0763866752386093,False
EquiformerV2 AD,16,0.0766506856292069,4112,0.1467663794755935,False
EquiformerV2 AD,27,0.1567530535702166,4113,0.0552102178335189,False
EquiformerV2 AD,20,0.0589244911136234,4114,0.0488401092588901,False
EquiformerV2 AD,23,0.0725709704708832,4115,0.0541028715670108,False
EquiformerV2 AD,14,0.0887781477708693,4116,0.1684054732322693,False
EquiformerV2 AD,22,0.0952274414102501,4117,0.0992914512753486,False
EquiformerV2 AD,16,0.0516992729990729,4118,0.0668972060084343,False
EquiformerV2 AD,14,0.1095503412821259,4119,0.1048151478171348,False
EquiformerV2 AD,21,0.0818847026441091,4120,0.032860592007637,False
EquiformerV2 AD,12,0.1519771141289218,4121,0.2214878648519516,False
EquiformerV2 AD,17,0.24984231788421,4122,0.2959814369678497,False
EquiformerV2 AD,23,0.0861863042272449,4123,0.0325102098286151,False
EquiformerV2 AD,20,0.0710223327195558,4124,0.0608473569154739,False
EquiformerV2 AD,11,0.223851374558882,4125,0.3268976807594299,False
EquiformerV2 AD,21,0.0995001083194721,4126,0.0811620280146598,False
EquiformerV2 AD,17,0.0917057069848225,4127,0.0770596414804458,False
EquiformerV2 AD,19,0.0820587634268946,4128,0.042493600398302,False
EquiformerV2 AD,15,0.1053786014964068,4129,0.1242715269327163,False
EquiformerV2 AD,25,0.0851402994595761,4130,0.028499349951744,False
EquiformerV2 AD,13,0.168866284151905,4131,0.2289603799581527,False
EquiformerV2 AD,22,0.0639262711275585,4132,0.0282913129776716,False
EquiformerV2 AD,18,0.0484350723762227,4133,0.0410615243017673,False
EquiformerV2 AD,12,0.2179444928115503,4134,0.2369049936532974,False
EquiformerV2 AD,21,0.0628052318901191,4135,0.0248199477791786,False
EquiformerV2 AD,14,0.0863979327203654,4136,0.0615993924438953,False
EquiformerV2 AD,24,0.0572811959289783,4137,0.0385111607611179,False
EquiformerV2 AD,10,0.1323027014062712,4138,0.0647897124290466,False
EquiformerV2 AD,15,0.057140268209349,4139,0.0493261776864528,False
EquiformerV2 AD,23,0.1112884398661595,4140,0.1052680239081382,False
EquiformerV2 AD,16,0.0380637994080483,4141,0.0262274648994207,False
EquiformerV2 AD,12,0.1178577084169852,4142,0.0793437734246254,False
EquiformerV2 AD,15,0.0706888632058399,4143,0.0735026523470878,False
EquiformerV2 AD,16,0.0871817929450433,4144,0.0307530928403139,False
EquiformerV2 AD,18,0.0955612840094366,4145,0.1191946342587471,False
EquiformerV2 AD,14,0.0629707606663776,4146,0.0355795845389366,False
EquiformerV2 AD,9,0.4514480868557726,4147,0.4522618949413299,False
EquiformerV2 AD,17,0.0936258823389462,4148,0.1039331778883934,False
EquiformerV2 AD,15,0.0989464406358961,4149,0.1268394440412521,False
EquiformerV2 AD,19,0.1362090771551938,4150,0.1243719682097435,False
EquiformerV2 AD,17,0.1824705271188053,4151,0.1599223315715789,False
EquiformerV2 AD,25,0.1755647808890481,4152,0.0801764652132988,False
EquiformerV2 AD,19,0.0969691562650309,4153,0.0791363269090652,False
EquiformerV2 AD,14,0.1304182108285548,4154,0.1640972048044204,False
EquiformerV2 AD,16,0.0694178631364832,4155,0.0616890266537666,False
EquiformerV2 AD,18,0.0719824097172578,4156,0.0323948264122009,False
EquiformerV2 AD,20,0.0964698760788062,4157,0.1041227057576179,False
EquiformerV2 AD,14,0.0730835991616309,4158,0.0823867842555046,False
EquiformerV2 AD,14,0.0986741618798736,4159,0.1336199045181274,False
EquiformerV2 AD,24,0.0746291821544691,4160,0.0279998965561389,False
EquiformerV2 AD,9,0.0877257582693303,4161,0.3491151034832001,False
EquiformerV2 AD,14,0.0675367934591187,4162,0.0576433017849922,False
EquiformerV2 AD,17,0.0866058781055918,4163,0.0546894595026969,False
EquiformerV2 AD,24,0.1269648231738067,4164,0.0942695438861846,False
EquiformerV2 AD,20,0.0872173309112361,4165,0.05309334769845,False
EquiformerV2 AD,15,0.06675699443949,4166,0.0506700947880744,False
EquiformerV2 AD,23,0.0768256764209345,4167,0.0200776048004627,False
EquiformerV2 AD,17,0.0629381500406911,4168,0.0451414287090301,False
EquiformerV2 AD,24,0.2277118853817608,4169,0.0896792337298393,False
EquiformerV2 AD,15,0.0561798302700079,4170,0.0507861338555812,False
EquiformerV2 AD,15,0.0956069632925204,4171,0.1231092512607574,False
EquiformerV2 AD,17,0.0838948322739493,4172,0.1405104696750641,False
EquiformerV2 AD,21,0.1335998498228077,4173,0.0965461879968643,False
EquiformerV2 AD,12,0.1119255068595284,4174,0.170279324054718,False
EquiformerV2 AD,22,0.0688275727884548,4175,0.0441926792263984,False
EquiformerV2 AD,17,0.0436422725084696,4176,0.0517514869570732,False
EquiformerV2 AD,19,0.1569384588103371,4177,0.0830647721886634,False
EquiformerV2 AD,17,0.1115554289115997,4178,0.1085761189460754,False
EquiformerV2 AD,19,0.0913931382661044,4179,0.05776347219944,False
EquiformerV2 AD,20,0.0732759400073998,4180,0.0511481873691082,False
EquiformerV2 AD,16,0.0844238425668278,4181,0.0877021700143814,False
EquiformerV2 AD,13,0.1013560708921747,4182,0.0761442482471466,False
EquiformerV2 AD,26,0.0949489465570175,4183,0.0598417669534683,False
EquiformerV2 AD,14,0.0848860600875228,4184,0.0756134614348411,False
EquiformerV2 AD,17,0.0887830569103146,4185,0.0799145102500915,False
EquiformerV2 AD,13,0.0418097102368637,4186,0.0537323988974094,False
EquiformerV2 AD,26,0.0687383059002321,4187,0.0265800822526216,False
EquiformerV2 AD,13,0.0490924873346411,4188,0.1088101789355278,False
EquiformerV2 AD,17,0.0641229389034189,4189,0.0499579831957817,False
EquiformerV2 AD,18,0.0801595104853195,4190,0.050121746957302,False
EquiformerV2 AD,14,0.0597260798034934,4191,0.064726710319519,False
EquiformerV2 AD,16,0.1357196977464196,4192,0.1090201660990715,False
EquiformerV2 AD,18,0.1325984854539503,4193,0.1072150841355323,False
EquiformerV2 AD,14,0.1896546936980966,4194,0.1819364726543426,False
EquiformerV2 AD,19,0.0550901113179565,4195,0.0508164837956428,False
EquiformerV2 AD,20,0.0772650579843781,4196,0.0283201411366462,False
EquiformerV2 AD,20,0.2212918966407371,4197,0.1342306286096573,False
EquiformerV2 AD,15,0.1646670055495308,4198,0.0954914167523384,False
EquiformerV2 AD,18,0.1399701519528015,4199,0.0450990349054336,False
EquiformerV2 AD,28,0.1003116276677753,4200,0.0539072714745998,False
EquiformerV2 AD,16,0.0724263185283866,4201,0.0629896894097328,False
EquiformerV2 AD,17,0.0846294853514677,4202,0.0515652596950531,False
EquiformerV2 AD,20,0.0975605501944638,4203,0.0680836141109466,False
EquiformerV2 AD,16,0.0496185256380463,4204,0.0351624861359596,False
EquiformerV2 AD,14,0.0560790441805777,4205,0.1076318174600601,False
EquiformerV2 AD,10,0.0891515560294294,4206,0.0905126631259918,False
EquiformerV2 AD,21,0.0447646452272465,4207,0.0192717984318733,False
EquiformerV2 AD,23,0.1090722094846091,4208,0.0934735760092735,False
EquiformerV2 AD,22,0.0718199057908912,4209,0.0479030348360538,False
EquiformerV2 AD,20,0.0788101454499701,4210,0.0523045882582664,False
EquiformerV2 AD,12,0.11101324498339,4211,0.1881784945726394,False
EquiformerV2 AD,22,0.0599261399266627,4212,0.0603289492428302,False
EquiformerV2 AD,20,0.0742984009738833,4213,0.0621291026473045,False
EquiformerV2 AD,24,0.0769229168405438,4214,0.0336984694004058,False
EquiformerV2 AD,21,0.0476816675884967,4215,0.022162651643157,False
EquiformerV2 AD,13,0.0893713842813721,4216,0.1470422148704528,False
EquiformerV2 AD,17,0.055614618765175,4217,0.0582003928720951,False
EquiformerV2 AD,24,0.0389686631770278,4218,0.0330970361828804,False
EquiformerV2 AD,9,0.1356677789951504,4219,0.2204504609107971,False
EquiformerV2 AD,16,0.0560114052481142,4220,0.0446128137409687,False
EquiformerV2 AD,18,0.0626883925203685,4221,0.0616964846849441,False
EquiformerV2 AD,22,0.1191175890217516,4222,0.0737513601779937,False
EquiformerV2 AD,12,0.2446662711569381,4223,0.2024106234312057,False
EquiformerV2 AD,18,0.0540704540802014,4224,0.0328011587262153,False
EquiformerV2 AD,19,0.0483414634207864,4225,0.0345577299594879,False
EquiformerV2 AD,13,0.2212096848553618,4226,0.2710399925708771,False
EquiformerV2 AD,13,0.0660667024078508,4227,0.0608672685921192,False
EquiformerV2 AD,22,0.0556534096462556,4228,0.0539547279477119,False
EquiformerV2 AD,18,0.1262917861133227,4229,0.1472899913787841,False
EquiformerV2 AD,16,0.0992194044947506,4230,0.1125858202576637,False
EquiformerV2 AD,20,0.102827910407365,4231,0.0292136408388614,False
EquiformerV2 AD,20,0.0341374956441819,4232,0.0398302674293518,False
EquiformerV2 AD,17,0.0655854733363232,4233,0.0465003922581672,False
EquiformerV2 AD,29,0.0795893678157337,4234,0.023648515343666,False
EquiformerV2 AD,13,0.1278004317456561,4235,0.1172920018434524,False
EquiformerV2 AD,22,0.0903301429435983,4236,0.0383860394358634,False
EquiformerV2 AD,20,0.1394948084120277,4237,0.0704984590411186,False
EquiformerV2 AD,19,0.0772818193324253,4238,0.0510461442172527,False
EquiformerV2 AD,20,0.1712001834011281,4239,0.1071613058447837,False
EquiformerV2 AD,16,0.0572524347413463,4240,0.0699620619416236,False
EquiformerV2 AD,17,0.0466249316123521,4241,0.0394400209188461,False
EquiformerV2 AD,21,0.1010626700349367,4242,0.11128780990839,False
EquiformerV2 AD,13,0.1435132805023711,4243,0.1223488003015518,False
EquiformerV2 AD,25,0.2333253253349051,4244,0.0870148092508316,False
EquiformerV2 AD,18,0.0596700603271075,4245,0.0782446712255477,False
EquiformerV2 AD,15,0.1629616844973911,4246,0.1229434013366699,False
EquiformerV2 AD,14,0.2041275601214587,4247,0.1712699085474014,False
EquiformerV2 AD,17,0.0704218182526407,4248,0.0433750748634338,False
EquiformerV2 AD,17,0.0816392733297267,4249,0.0655682757496833,False
EquiformerV2 AD,17,0.2941035000742182,4250,0.1298228800296783,False
EquiformerV2 AD,20,0.1344834462413076,4251,0.1369799673557281,False
EquiformerV2 AD,18,0.0899426904381672,4252,0.0799130797386169,False
EquiformerV2 AD,22,0.1550627677143633,4253,0.0769741535186767,False
EquiformerV2 AD,31,0.0822993952792372,4254,0.0248902607709169,False
EquiformerV2 AD,10,0.15435418583073,4255,0.187894582748413,False
EquiformerV2 AD,15,0.205734807797088,4256,0.2392944991588592,False
EquiformerV2 AD,15,0.0987132091943117,4257,0.1854263395071029,False
EquiformerV2 AD,20,0.1054456358905854,4258,0.0819011926651001,False
EquiformerV2 AD,17,0.0680484906093803,4259,0.097191110253334,False
EquiformerV2 AD,15,0.1254035994498467,4260,0.1881150603294372,False
EquiformerV2 AD,20,0.0724639995950075,4261,0.044069867581129,False
EquiformerV2 AD,20,0.0695348670831458,4262,0.0361224561929702,False
EquiformerV2 AD,21,0.1382773499499645,4263,0.1245086267590522,False
EquiformerV2 AD,27,0.1818346189997962,4264,0.0995286628603935,False
EquiformerV2 AD,15,0.0635597200666933,4265,0.0928845331072807,False
EquiformerV2 AD,15,0.1457050239970071,4266,0.0521162301301956,False
EquiformerV2 AD,17,0.0697294303770719,4267,0.0456724427640438,False
EquiformerV2 AD,14,0.1982191079754305,4268,0.1577725559473037,False
EquiformerV2 AD,15,0.1128491955167631,4269,0.1252983063459396,False
EquiformerV2 AD,24,0.0691678817594071,4270,0.0291323959827423,False
EquiformerV2 AD,17,0.0851966728831983,4271,0.0747990161180496,False
EquiformerV2 AD,14,0.0591865590299549,4272,0.0919647887349128,False
EquiformerV2 AD,24,0.0600561121699743,4273,0.0229253191500902,False
EquiformerV2 AD,26,0.0704388140769,4274,0.0202333182096481,False
EquiformerV2 AD,17,0.0447606048020506,4275,0.0305157881230115,False
EquiformerV2 AD,20,0.0506792597658417,4276,0.0471546463668346,False
EquiformerV2 AD,23,0.1135054542735096,4277,0.1058783233165741,False
EquiformerV2 AD,19,0.0486197958122678,4278,0.0328844897449016,False
EquiformerV2 AD,25,0.0835377460331446,4279,0.0502517856657505,False
EquiformerV2 AD,30,0.1388185021951636,4280,0.0590014867484569,False
EquiformerV2 AD,14,0.0857145189184412,4281,0.1262981295585632,False
EquiformerV2 AD,17,0.1432979102696318,4282,0.1134908273816108,False
EquiformerV2 AD,17,0.0669444613730831,4283,0.0334649756550788,False
EquiformerV2 AD,17,0.1126013688246652,4284,0.0391556248068809,False
EquiformerV2 AD,22,0.0876680681984001,4285,0.1084346920251846,False
EquiformerV2 AD,20,0.0829230831909858,4286,0.0849431529641151,False
EquiformerV2 AD,14,0.0873597051640782,4287,0.1072101071476936,False
EquiformerV2 AD,20,0.052577506061609,4288,0.0256257597357034,False
EquiformerV2 AD,17,0.0489188890130273,4289,0.0587719865143299,False
EquiformerV2 AD,15,0.0594933287566303,4290,0.033931627869606,False
EquiformerV2 AD,16,0.0447574824469955,4291,0.0370486378669738,False
EquiformerV2 AD,11,0.2403184339608853,4292,0.1703779250383377,False
EquiformerV2 AD,17,0.0995137036670308,4293,0.1049957424402237,False
EquiformerV2 AD,19,0.0869187305268901,4294,0.0879958793520927,False
EquiformerV2 AD,25,0.0977236354590206,4295,0.0438352823257446,False
EquiformerV2 AD,13,0.0628409901213379,4296,0.062847726047039,False
EquiformerV2 AD,24,0.0926090077665215,4297,0.0624124109745025,False
EquiformerV2 AD,18,0.1047718674523579,4298,0.0826175883412361,False
EquiformerV2 AD,25,0.0889347164692731,4299,0.06781966984272,False
EquiformerV2 AD,18,0.0563857952435348,4300,0.0501102991402149,False
EquiformerV2 AD,16,0.0585322361086871,4301,0.0638681426644325,False
EquiformerV2 AD,16,0.1882801723526861,4302,0.1293224394321441,False
EquiformerV2 AD,14,0.1075736826447037,4303,0.1613000929355621,False
EquiformerV2 AD,15,0.0560693759251226,4304,0.03839673101902,False
EquiformerV2 AD,24,0.0805201174218592,4305,0.0448997505009174,False
EquiformerV2 AD,21,0.0822185848901178,4306,0.0476438142359256,False
EquiformerV2 AD,19,0.0990258250540288,4307,0.065957486629486,False
EquiformerV2 AD,22,0.0630371840701371,4308,0.032862763851881,False
EquiformerV2 AD,26,0.0830906413854164,4309,0.0452645532786846,False
EquiformerV2 AD,13,0.1055339527101394,4310,0.1018790155649185,False
EquiformerV2 AD,12,0.0680531968544431,4311,0.1421815454959869,False
EquiformerV2 AD,17,0.0448919489446127,4312,0.0463886782526969,False
EquiformerV2 AD,15,0.0958026520443386,4313,0.2452195733785629,False
EquiformerV2 AD,23,0.2666843120231335,4314,0.1168123185634613,False
EquiformerV2 AD,19,0.047041665378623,4315,0.0294605270028114,False
EquiformerV2 AD,14,0.0430773337643985,4316,0.0647533312439918,False
EquiformerV2 AD,16,0.1001739842154604,4317,0.0776282846927642,False
EquiformerV2 AD,13,0.1235894607751986,4318,0.1774833053350448,False
EquiformerV2 AD,24,0.0683742097048626,4319,0.0166248567402362,False
EquiformerV2 AD,15,0.154157874990597,4320,0.1366458982229232,False
EquiformerV2 AD,12,0.0960336381300097,4321,0.108759231865406,False
EquiformerV2 AD,16,0.106670639352134,4322,0.1439747363328933,False
EquiformerV2 AD,12,0.0624589409198832,4323,0.1504661291837692,False
EquiformerV2 AD,17,0.0588770304499123,4324,0.0728453025221824,False
EquiformerV2 AD,18,0.0734975107444188,4325,0.0561826527118682,False
EquiformerV2 AD,17,0.0893631498376863,4326,0.134084016084671,False
EquiformerV2 AD,16,0.0714195252541109,4327,0.031974084675312,False
EquiformerV2 AD,21,0.0671518375236762,4328,0.0533251538872718,False
EquiformerV2 AD,17,0.0796378395236543,4329,0.0820518434047699,False
EquiformerV2 AD,20,0.0600195566678423,4330,0.0335031561553478,False
EquiformerV2 AD,22,0.0639437737876519,4331,0.0267227105796337,False
EquiformerV2 AD,20,0.0983552518398634,4332,0.0895097181200981,False
EquiformerV2 AD,14,0.2396122845737109,4333,0.1759651601314544,False
EquiformerV2 AD,23,0.0811629681665974,4334,0.0246573910117149,False
EquiformerV2 AD,23,0.0618625158332689,4335,0.0188530012965202,False
EquiformerV2 AD,17,0.0523923767376585,4336,0.0413137376308441,False
EquiformerV2 AD,20,0.1671024473536058,4337,0.117235854268074,False
EquiformerV2 AD,24,0.1034426868028169,4338,0.0574360527098178,False
EquiformerV2 AD,22,0.2208167279771367,4339,0.1138691827654838,False
EquiformerV2 AD,17,0.1075981237255312,4340,0.1330962032079696,False
EquiformerV2 AD,22,0.0506259551560224,4341,0.0270241070538759,False
EquiformerV2 AD,18,0.1096229791123527,4342,0.1276226788759231,False
EquiformerV2 AD,21,0.1750779048469131,4343,0.1374718397855758,False
EquiformerV2 AD,16,0.0687413844279918,4344,0.0849710181355476,False
EquiformerV2 AD,15,0.1029270029398556,4345,0.1416219621896743,False
EquiformerV2 AD,19,0.0624770922274357,4346,0.0746371448040008,False
EquiformerV2 AD,14,0.0603876589257718,4347,0.1065787002444267,False
EquiformerV2 AD,11,0.0921047130639267,4348,0.0755237713456153,False
EquiformerV2 AD,11,0.2577732380314101,4349,0.5030655264854431,False
EquiformerV2 AD,19,0.0945633035734155,4350,0.0868664234876632,False
EquiformerV2 AD,25,0.1098604803615246,4351,0.0309532117098569,False
EquiformerV2 AD,15,0.0842557125298618,4352,0.112740084528923,False
EquiformerV2 AD,15,0.1391608234149579,4353,0.1358891725540161,False
EquiformerV2 AD,17,0.0768002788995371,4354,0.0502890199422836,False
EquiformerV2 AD,22,0.0697429866316133,4355,0.0309348609298467,False
EquiformerV2 AD,25,0.0990351544601508,4356,0.0275940597057342,False
EquiformerV2 AD,15,0.1869963413386537,4357,0.1856914609670639,False
EquiformerV2 AD,15,0.1635801984778857,4358,0.1316188275814056,False
EquiformerV2 AD,30,0.0987731311398706,4359,0.0625699013471603,False
EquiformerV2 AD,12,0.0532145226608288,4360,0.0754787400364875,False
EquiformerV2 AD,24,0.0603985850041503,4361,0.0370465330779552,False
